Hawks,Atlanta,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/atlanta.png
Celtics,Boston,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/boston.png
Nets,Brooklyn,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/brooklyn.png
Hornets,Charlotte,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/charlotte.png
Bulls,Chicago,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/chicago.png
Cavaliers,Cleveland,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/cleveland.png
Mavericks,Dallas,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/dallas.png
Nuggets,Denver,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/denver.png
Pistons,Detroit,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/detroit.png
Warriors,Golden_State,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/golden_state.png
Rockets,Houston,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/houston.png
Pacers,Indiana,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/indiana.png
Clippers,Los_Angeles,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/la_clippers.png
Lakers,Los_Angeles,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/la_lakers.png
Grizzlies,Memphis,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/memphis.png
Heat,Miami,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/miami.png
Bucks,Milwaukee,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/milwaukee.png
Timberwolves,Minnesota,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/minnesota.png
Pelicans,New_Orleans,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/new_orleans.png
Knicks,New_York,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/new_york.png
Thunder,Oklahoma_City,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/oklahoma_city.png
Magic,Orlando,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/orlando.png
76ers,Philadelphia,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/philadelphia.png
Suns,Phoenix,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/phoenix.png
Blazers,Portland,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/portland.png
Kings,Sacramento,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/sacramento.png
Spurs,San_Antonio,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/san_antonio.png
Raptors,Toronto,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/toronto.png
Jazz,Utah,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/utah.png
Wizards,Washington,https://raw.githubusercontent.com/timaboderin/NBA_Logos/master/washington.png
